employee_id,company_id,first_name,last_name,country_code,contract_type,updated_at
984,488,Olivia,Clark,US,contractor,2025-05-04 00:00:00
984,488,Amelia,Walker,IN,contractor,2025-08-02 00:00:00
985,488,Amelia,Walker,US,full-time,2024-10-12 00:00:00
985,488,Oliver,Evans,IN,contractor,2025-01-10 00:00:00
985,488,Amelia,Clark,UK,full-time,2025-04-10 00:00:00
985,488,Henry,Walker,UK,full-time,2025-07-09 00:00:00
986,488,Olivia,Taylor,BR,contractor,2024-10-19 00:00:00
986,488,George,Harris,BR,full-time,2025-01-17 00:00:00
987,489,Amelia,Walker,AU,full-time,2024-04-04 00:00:00
987,489,Charlotte,Taylor,UK,contractor,2024-07-03 00:00:00
987,489,Charlotte,Evans,BR,full-time,2024-10-01 00:00:00
987,489,Oliver,Walker,AU,full-time,2024-12-30 00:00:00
988,489,Olivia,Harris,AU,full-time,2024-02-27 00:00:00
988,489,Oliver,Taylor,IN,full-time,2024-05-27 00:00:00
988,489,Amelia,Taylor,UK,contractor,2024-08-25 00:00:00
988,489,Amelia,Lewis,UK,full-time,2024-11-23 00:00:00
989,489,George,Evans,AU,full-time,2024-03-29 00:00:00
989,489,Charlotte,Evans,UK,full-time,2024-06-27 00:00:00
989,489,Henry,Lewis,AU,full-time,2024-09-25 00:00:00
990,490,Aarav,Patel,IN,full-time,2024-03-25 00:00:00
